text,crowd_label,conf0,conf1,conf2
General Motors promises nearly driverless cars by end of decade with 'Super Cruise' system: Sometime before the... url,2,0.0,0.0,1.0
"IaAOmention Are Driverless Cars Really Just Around the Corner? url < Yes, and with headlights off, ready to pounce",2,0.0,0.0,1.0
"Robo-cabs! IaAOmention #googlecar Uber Returns the Favor, Buys 2500 Google Driverless Cars - RedOrbit url #TechNewsIaAa",2,0.0,0.0,1.0
"mention In other news, (public) driverless cars could actually be great for the environment.",1,0.13305,0.7339,0.13305
Nissan Plans to Offer Driverless Cars by 2020 url,2,0.0,0.0,1.0
"Carmakers are going to have to really talk out of a paper bag with driverless cars. For years, message has been ""cockpit,"" ""driver-focused.""",0,0.7292,0.13540000000000002,0.13540000000000002
I need plan b. Outlook for cdl drivers not good thanks to Google's driverless tech. I wonder if that can handle hazmat? And FED regulations?,2,0.12345,0.12345,0.7531
"IaAOmention Uber To Purchase 2,500 Driverless Cars From Google | TechCrunch url Great Service/App",2,0.1274,0.1274,0.7452
"Teacherless classrooms, driverless cars and Miley Cyrus with a foam finger. What is the world coming to?",0,0.7329,0.13355,0.13355
"Woot! Can't wait to try it... Uber purchases 2,500 driverless cars from Google: url",1,0.11595,0.7681,0.11595
Uber to purchase 2500 driverless cars from Google in the future. Great investment mention,2,0.12535000000000002,0.12535000000000002,0.7493
IaAOmention Students to test driverless car url mention  #Tucson,2,0.0,0.0,1.0
There is a race 2 b first state with driverless vehicles for economic competitive edge and jobs. #ITE2013AM,2,0.1345,0.1345,0.731
"Uber To Purchase 2,500 Driverless Cars FromIaaEGoogle url",2,0.0,0.0,1.0
Dispatch from the future: Uber and driverless cars url via mention,2,0.0,0.0,1.0
"As a motorcyclist and technologist, IIaAad like to volunteer my services for testing how driverless cars deal with being trolled by motorcycles",2,0.13474999999999998,0.13474999999999998,0.7305
"Can't wait to try this...IaAOmention Uber To Purchase 2,500 Driverless Cars From Google url",1,0.13440000000000002,0.7312,0.13440000000000002
"Uber To Purchase 2,500 Driverless Cars From Google url (things are getting interesting!)",1,0.1891,0.6218,0.1891
"Oh hai #minorityreport, mention is making your driverless transportation come alive...#transportation #autonomous url",2,0.1341,0.1341,0.7318
Oh hai #minorityreport mention is making your driverless transportation come to life... #future #transportation url,2,0.0,0.0,1.0
"Dispatch From The Future: Uber To Purchase 2,500 Driverless Cars FromIaaEGoogle url by mention",2,0.12955,0.12955,0.7409
"RT mention As Google Ventures Invests $250 Million In Uber, What's Next? Driverless Cars On Demand?  url via mention",2,0.0,0.0,1.0
Driverless Google cars for Uber can we actually make this happen? ItIaAas 2013 and I want my flying car as well! #Jetsons,2,0.1883,0.1883,0.6234
mention or driverless car ? just have it stocked with best sellers and respond to sales via twitter or txt ?,2,0.12435000000000003,0.12435000000000003,0.7513
First Drive Q50 feels driverless url mention mention mention #DriveOn #tech #HighTech #Cars #Autos,2,0.0,0.0,1.0
GM says almost-driverless cars coming by 2020 url :-),2,0.18375,0.18375,0.6325
"last time I rode in an Uber cab the door handles were filled w/candy #humantouch ""Uber To buy 2,500 Driverless Cars url",2,0.1264,0.1264,0.7472
"Proposed effects of driverless car on all things auto--infrastructure, funding, policy-- is one of most interesting discussions right now",2,0.12455,0.12455,0.7509
"""mention General Motors promises nearly driverless cars by end of decade with 'Super Cruise' system url Zetson,s",2,0.12845,0.12845,0.7431
GM says almost-driverless cars coming by 2020: General Motors says that before the end of this decade it will... url,2,0.0,0.0,1.0
Why a driverless car? mention,2,0.12364999999999997,0.12364999999999997,0.7527
"Brilliant sci fi piece from TC - ""Uber To Purchase 2,500 Driverless Cars From Google url by mention",1,0.0,1.0,0.0
mention mention perhaps a future of driverless google taxis is in order for Uber?,2,0.0,0.0,1.0
Google is going to build its own driverless cars url via mention,2,0.0,0.0,1.0
Google's driverless car + mention = future?,2,0.12195,0.12195,0.7561
I can't wait for the day when driverless cars make parking tickets and searching for parking spots things of the past.,1,0.12680000000000002,0.7464,0.12680000000000002
"mention I thought the same thing actually - that there must be some strategic motive as well (e.g., driverless cars + mention = ?!). We'll see",2,0.12919999999999998,0.12919999999999998,0.7416
"mention is going to buy 2,500 driverless cars from mention proving everything Taxi Drivers have been saying about this disruptive app company",2,0.1216,0.1216,0.7568
I guess we're going to be uber'd around in driverless cars here in SF in the not-too-distant. url #uber #Google,2,0.11969999999999995,0.11969999999999995,0.7606
[NEW BLOG] the driverless taxi is just the beginning - url,2,0.0,0.0,1.0
I want a driverless car! #auvsi IaAOmention 3 States Investing in Smart Transportation   #cdw url via mention,1,0.13374999999999998,0.7325,0.13374999999999998
He'll carry it but he won't hit it. RT mention mention somehow I doubt he goes driverless.,2,0.0,0.0,1.0
mention Curious how you feel about driverless cars and the impact they'll have on cities and development.,2,0.0,0.0,1.0
"I'm at the ""Hacking driverless vehicles"" talk. So good. #defcon",1,0.0,1.0,0.0
"mention yes to driverless bus, it'll be interesting.",1,0.12819999999999998,0.7436,0.12819999999999998
Google hurry the fuck up with your driverless car!,1,0.0,1.0,0.0
"mention problem with driverless cars is that they donIaAat change their tires. Took long enough to teach women to do it, already. ^^",0,0.7334,0.13329999999999995,0.13329999999999995
"Forget driverless cars, I'm excited to hear that Google is working on the immortality opportunity. Welcome, Ray!",2,0.1251,0.1251,0.7498
Saw my first Google driverless car today. Not sure why the driver has her hands on the wheel though #google url,2,0.12064999999999998,0.12064999999999998,0.7587
"mention no, got behind googles driverless car going 60 in the fast lane. Flashed my lights and it wouldnIaAat move over.",0,0.7312,0.13440000000000002,0.13440000000000002
"mention Chief Legal Officer David Drummond on #driverless cars: Not far off, will have huge safety, urban planning benefits. mention",1,0.0,1.0,0.0
Is it against the law to text and drive in a driverless car mention ?,2,0.0,0.0,1.0
Interesting exploration of how driverless cars might make tough ethical decisions in a crisis: url via mention,2,0.13929999999999998,0.13929999999999998,0.7214
Larry Burns: driverless and connected vehicles can co-exist. Need fuel cells and batteries.,2,0.0,0.0,1.0
Guys we havenIaAat convinced the government we donIaAat need a driver in every *train* car. Driverless automobiles are a LONG way off.,0,0.7621,0.11895,0.11895
Driverless cars will liberate humanity by finally allowing the shift from Sing Occupancy Vehicles to Zero Occupancy Vehicles.,2,0.12025000000000002,0.12025000000000002,0.7595
"type faster mention IaAOmention ""We're not more than a few years from driverless Teslas"" -- Elon Musk on mention",2,0.11570000000000005,0.11570000000000005,0.7686
IaAOmention Tampa Bay TImes: Bottom line with #Driverless cars: Will people buy them? mention   url me!,2,0.0,0.0,1.0
"""mention Why the U.S. government wants cars to talk to each other: url url via mention #Driverless",2,0.0,0.0,1.0
I wish I had a driverless car right now mention #dd,1,0.188,0.624,0.188
Drive my car! Driverless cars could be a game changer for insurance costs mention mention  url,2,0.18899999999999997,0.18899999999999997,0.622
Volvo is also making a #driverless car. Prototype NHTSA Level 3. url mention,2,0.0,0.0,1.0
Driverless Car Technology. url,2,0.0,0.0,1.0
Technology for driverless cars will make DriverIaAas Cars better too.,1,0.0,1.0,0.0
#Sensors in Driverless Cars url #IoE #IoT #WSN #Tech #IntelligentTire mention mention mention mention mention mention,2,0.0,0.0,1.0
mention mention I agree but it seems to me that much work needs to be done to our infrastructure before driverless cars are the norm.,2,0.1326,0.1326,0.7348
Could #AnnArbor be the hub of wireless and driverless cars? mention explores the future of cars and #Michigan url,2,0.0,0.0,1.0
Rumor is that the E.U. agreed to CityMobil2 #driverless car public demonstration projects in several cities. url,2,0.0,0.0,1.0
Check out the google driverless car! url,2,0.11909999999999997,0.11909999999999997,0.7618
IaAOmention Chart of the Day: Driverless Cars Are Coming! url YES!!,2,0.12705,0.12705,0.7459
mention talking about driverless cars and #moocs #ccideas url,2,0.0,0.0,1.0
url  Half of Americans want to live in a smart city with driverless cars,1,0.0,1.0,0.0
IaAOmention #BMWBobsled : Why driverless cars are better drivers than humans. Do you agree? url AGREE!!,2,0.11870000000000006,0.11870000000000006,0.7626
Just thinkin' O and his people will be first to buy the driverless car. #tcot,2,0.14465,0.14465,0.7107
interesting discussion on driverless car IaAOmention Your questions answered: driverless cars - url #GoogleAlertsIaAa,2,0.0,0.0,1.0
mention mention   can anyone think of a metaphor for the driverless car?!,2,0.0,0.0,1.0
mention Who gets the ticket if I crash into one of those driverless cars? Oomph,2,0.0,0.0,1.0
I hope it's sooner! IaAOmention A study suggests that nearly all cars are expected to be driverless by 2050. url,1,0.11905,0.7619,0.11905
mention when is toyota going to make a driverless car?,2,0.0,0.0,1.0
Auburn Hills supplier's driverless car set to hit Nevada roads: Continental of Auburn Hills today became the first... url,2,0.0,0.0,1.0
Get ready for the mother of all generation gaps. Driverless cars here we come.,1,0.14350000000000002,0.713,0.14350000000000002
"No driverless cars in #yeg yet. We've removed winter driving skills, situational awareness, and patience IaAa_ just not the actual driver.",2,0.12195,0.12195,0.7561
mention Feel free to email me your thoughts on driverless cars. I may do a followup article. My email is in my Twitter bio. Cheers!,2,0.0,0.0,1.0
The computer that drives a robotic driverless car. url,2,0.0,0.0,1.0
What's up with Taxi / Uber drivers facebooking while driving. It was bad enough they can't drive without GPS. The driverless car is here.,2,0.0,0.0,1.0
mention how about software updates for connected cars -- hackers -- driverless vehicles we can send on errands. So much good/bad potential,2,0.13165,0.13165,0.7367
"Driverless cars are a distraction. Issue is not the driver, it's the car. mention Wants 2 hear what you think. url",0,1.0,0.0,0.0
Broad layer. Driverless car to SaaS mention ecommerce is cold now. Need to see the product. Deck is not enough. For seed round.,2,0.1813,0.1813,0.6374
IaAOmention Larry Burns mention we will be replacing cars w/shared driverless vehicles. #bcv2014IaAa that's the Upshift vision too!,2,0.13549999999999995,0.13549999999999995,0.7290000000000001
mention Driverless cars designed for use as mobile offices: url #design #technology url mention,2,0.0,0.0,1.0
"It was born out of the discussion about driverless cars and the crazy differential equations involved in tracking road conditions, obviously",2,0.121,0.121,0.758
mention well as long as they are in Google driver-less cars,2,0.0,0.0,1.0
News I wrote; Technology memo: The advent of driverless cars is here amid challenges.,2,0.0,0.0,1.0
A driverless car. You get in the passenger seat and it drive you. Wow. [pic]: url,1,0.14389999999999994,0.7122,0.14389999999999994
"mention mention What, with the driverless cars? ThatIaAall be a standard Tesla feature within a decade.",2,0.0,0.0,1.0
"Bad programmer, no donut for you. IaAOmention How Do You Give a Ticket To a Driverless Car? url",2,0.12595,0.12595,0.7481
Great overview of why I bet against fully-automated driverless cars in my lifetime. The tech is the easy part: url,0,0.7513,0.12435000000000003,0.12435000000000003
Fasten Your Seatbelts: GoogleIaAas Driverless Car Is Worth Trillions  url,2,0.1224,0.1224,0.7552
mention around in a driverless car?,2,0.0,0.0,1.0
"New positioning tech works indoors, and underground. Think of what it could do for robotics and driverless cars url",2,0.1457,0.1457,0.7086
This analyst just told us that the manufacturers think that driverless cars will be commercially viable before Eliza can drive. #2013CES,2,0.0,0.0,1.0
Where can we find technical information about Google Driverless Car?,2,0.0,0.0,1.0
"The story headline today is Lexus previews a driverless car at the CES.  Funny, I see cars all the time apparently without a driver.",2,0.11930000000000003,0.11930000000000003,0.7614
Driverless car url,2,0.0,0.0,1.0
"CES: Audi shows driverless car will also pick you up: We've heard of cars that drive themselves, but what about a... url",2,0.18395,0.18395,0.6321
Driverless cars. In our lifetime. #CES2013 @ CES2013 url,2,0.11720000000000005,0.11720000000000005,0.7656
mention tells a gr8 story on cab drivers askd abt driverless cars.,2,0.0,0.0,1.0
i want a driverless car,1,0.18945,0.6211,0.18945
IaAO Simultaneously amazing and terrifying: mention new driverless parking system demonstrated [video] url mention,2,0.12280000000000002,0.12280000000000002,0.7544
IaAOmention Simultaneously amazing and terrifying: mention new driverless parking system demonstrated [video] url,2,0.13329999999999995,0.13329999999999995,0.7334
IaAOmention .mention Driverless cars are going to change our lives. Soon. url,1,0.12450000000000006,0.7509999999999999,0.12450000000000006
"mention driverless car, drunk passenger, who gets ticket for running red light?",2,0.0,0.0,1.0
mention Google already created a driverless car that is legal in Cali and Nevada... i think they may be in junction with Toyota tho,2,0.0,0.0,1.0
mention ...and driverless cars!,2,0.18245,0.18245,0.6351
Ya can't stop the future; driving rel. fatalities fell in 2011 to the lowest since 1949.. incoming: Driverless Cars & 90% cheaper insurence.,1,0.19975,0.6005,0.19975
